CountryName,CountryCode,CountUnit,Issue,Outcome,VALUE,logdate
Switzerland,CH,requests,political,undefined,0,2015-02-04
Switzerland,CH,requests,private_personal_info,undefined,11,2015-02-04
Switzerland,CH,requests,public_figure,undefined,0,2015-02-04
Switzerland,CH,requests,serious_crime,undefined,0,2015-02-04
Cyprus,CY,urls,cp,undefined,0,2015-02-04
Cyprus,CY,urls,political,undefined,0,2015-02-04
Cyprus,CY,urls,private_personal_info,undefined,12,2015-02-04
Cyprus,CY,urls,public_figure,undefined,0,2015-02-04
Cyprus,CY,urls,serious_crime,undefined,0,2015-02-04
Cyprus,CY,requests,cp,undefined,0,2015-02-04
Cyprus,CY,requests,political,undefined,0,2015-02-04
Cyprus,CY,requests,private_personal_info,undefined,1,2015-02-04
Cyprus,CY,requests,public_figure,undefined,0,2015-02-04
Cyprus,CY,requests,serious_crime,undefined,0,2015-02-04
Czech Republic,CZ,urls,cp,undefined,0,2015-02-04
Czech Republic,CZ,urls,political,undefined,2,2015-02-04
Czech Republic,CZ,urls,private_personal_info,undefined,29,2015-02-04
Czech Republic,CZ,urls,public_figure,undefined,6,2015-02-04
Czech Republic,CZ,urls,serious_crime,undefined,1,2015-02-04
Czech Republic,CZ,requests,cp,undefined,0,2015-02-04
Czech Republic,CZ,requests,political,undefined,0,2015-02-04
Czech Republic,CZ,requests,private_personal_info,undefined,3,2015-02-04
Czech Republic,CZ,requests,public_figure,undefined,0,2015-02-04
Czech Republic,CZ,requests,serious_crime,undefined,1,2015-02-04
Germany,DE,urls,cp,undefined,8,2015-02-04
Germany,DE,urls,political,undefined,8,2015-02-04
Germany,DE,urls,private_personal_info,undefined,1162,2015-02-04
Germany,DE,urls,public_figure,undefined,9,2015-02-04
Germany,DE,urls,serious_crime,undefined,2,2015-02-04
Germany,DE,requests,cp,undefined,1,2015-02-04
Germany,DE,requests,political,undefined,1,2015-02-04
Germany,DE,requests,private_personal_info,undefined,103,2015-02-04
Germany,DE,requests,public_figure,undefined,0,2015-02-04
Germany,DE,requests,serious_crime,undefined,0,2015-02-04
Denmark,DK,urls,cp,undefined,0,2015-02-04
Denmark,DK,urls,political,undefined,0,2015-02-04
Denmark,DK,urls,private_personal_info,undefined,128,2015-02-04
Denmark,DK,urls,public_figure,undefined,0,2015-02-04
Denmark,DK,urls,serious_crime,undefined,0,2015-02-04
Denmark,DK,requests,cp,undefined,0,2015-02-04
Denmark,DK,requests,political,undefined,0,2015-02-04
Denmark,DK,requests,private_personal_info,undefined,3,2015-02-04
Denmark,DK,requests,public_figure,undefined,0,2015-02-04
Denmark,DK,requests,serious_crime,undefined,0,2015-02-04
Estonia,EE,urls,cp,undefined,0,2015-02-04
Estonia,EE,urls,political,undefined,0,2015-02-04
Estonia,EE,urls,private_personal_info,undefined,64,2015-02-04
Estonia,EE,urls,public_figure,undefined,5,2015-02-04
Estonia,EE,urls,serious_crime,undefined,0,2015-02-04
Estonia,EE,requests,cp,undefined,0,2015-02-04
Estonia,EE,requests,political,undefined,0,2015-02-04
Estonia,EE,requests,private_personal_info,undefined,2,2015-02-04
Estonia,EE,requests,public_figure,undefined,0,2015-02-04
Estonia,EE,requests,serious_crime,undefined,0,2015-02-04
Spain,ES,urls,cp,undefined,2,2015-02-04
Spain,ES,urls,political,undefined,25,2015-02-04
Spain,ES,urls,private_personal_info,undefined,841,2015-02-04
Spain,ES,urls,public_figure,undefined,1,2015-02-04
Spain,ES,urls,serious_crime,undefined,0,2015-02-04
Spain,ES,requests,cp,undefined,0,2015-02-04
Spain,ES,requests,political,undefined,2,2015-02-04
Spain,ES,requests,private_personal_info,undefined,32,2015-02-04
Spain,ES,requests,public_figure,undefined,0,2015-02-04
Spain,ES,requests,serious_crime,undefined,0,2015-02-04
Finland,FI,urls,cp,undefined,0,2015-02-04
Finland,FI,urls,political,undefined,0,2015-02-04
Finland,FI,urls,private_personal_info,undefined,59,2015-02-04
Finland,FI,urls,public_figure,undefined,4,2015-02-04
Finland,FI,urls,serious_crime,undefined,0,2015-02-04
Finland,FI,requests,cp,undefined,0,2015-02-04
Finland,FI,requests,political,undefined,0,2015-02-04
Finland,FI,requests,private_personal_info,undefined,7,2015-02-04
Finland,FI,requests,public_figure,undefined,0,2015-02-04
Finland,FI,requests,serious_crime,undefined,0,2015-02-04
France,FR,urls,cp,undefined,6,2015-02-04
France,FR,urls,political,undefined,84,2015-02-04
France,FR,urls,private_personal_info,undefined,2923,2015-02-04
France,FR,urls,public_figure,undefined,32,2015-02-04
France,FR,urls,serious_crime,undefined,2,2015-02-04
France,FR,requests,cp,undefined,0,2015-02-04
France,FR,requests,political,undefined,0,2015-02-04
France,FR,requests,private_personal_info,undefined,113,2015-02-04
France,FR,requests,public_figure,undefined,0,2015-02-04
France,FR,requests,serious_crime,undefined,1,2015-02-04
United Kingdom,GB,urls,cp,undefined,1,2015-02-04
United Kingdom,GB,urls,political,undefined,3,2015-02-04
United Kingdom,GB,urls,private_personal_info,undefined,1324,2015-02-04
United Kingdom,GB,urls,public_figure,undefined,4,2015-02-04
United Kingdom,GB,urls,serious_crime,undefined,2,2015-02-04
United Kingdom,GB,requests,cp,undefined,0,2015-02-04
United Kingdom,GB,requests,political,undefined,0,2015-02-04
United Kingdom,GB,requests,private_personal_info,undefined,40,2015-02-04
United Kingdom,GB,requests,public_figure,undefined,1,2015-02-04
United Kingdom,GB,requests,serious_crime,undefined,0,2015-02-04
Greece,GR,urls,cp,undefined,0,2015-02-04
Greece,GR,urls,political,undefined,0,2015-02-04
Greece,GR,urls,private_personal_info,undefined,126,2015-02-04
Greece,GR,urls,public_figure,undefined,0,2015-02-04
Greece,GR,urls,serious_crime,undefined,0,2015-02-04
Greece,GR,requests,cp,undefined,0,2015-02-04
Greece,GR,requests,political,undefined,0,2015-02-04
Greece,GR,requests,private_personal_info,undefined,4,2015-02-04
Greece,GR,requests,public_figure,undefined,0,2015-02-04
Greece,GR,requests,serious_crime,undefined,0,2015-02-04
Croatia,HR,urls,cp,undefined,0,2015-02-04
Croatia,HR,urls,political,undefined,0,2015-02-04
Croatia,HR,urls,private_personal_info,undefined,34,2015-02-04
Croatia,HR,urls,public_figure,undefined,0,2015-02-04
Croatia,HR,urls,serious_crime,undefined,0,2015-02-04
Croatia,HR,requests,cp,undefined,0,2015-02-04
Croatia,HR,requests,political,undefined,0,2015-02-04
Croatia,HR,requests,private_personal_info,undefined,0,2015-02-04
Croatia,HR,requests,public_figure,undefined,0,2015-02-04
Croatia,HR,requests,serious_crime,undefined,0,2015-02-04
Hungary,HU,urls,cp,undefined,0,2015-02-04
Hungary,HU,urls,political,undefined,2,2015-02-04
Hungary,HU,urls,private_personal_info,undefined,98,2015-02-04
Hungary,HU,urls,public_figure,undefined,8,2015-02-04
Hungary,HU,urls,serious_crime,undefined,0,2015-02-04
Hungary,HU,requests,cp,undefined,0,2015-02-04
Hungary,HU,requests,political,undefined,0,2015-02-04
Hungary,HU,requests,private_personal_info,undefined,7,2015-02-04
Hungary,HU,requests,public_figure,undefined,0,2015-02-04
Hungary,HU,requests,serious_crime,undefined,0,2015-02-04
Ireland,IE,urls,cp,undefined,5,2015-02-04
Ireland,IE,urls,political,undefined,2,2015-02-04
Ireland,IE,urls,private_personal_info,undefined,62,2015-02-04
Ireland,IE,urls,public_figure,undefined,0,2015-02-04
Ireland,IE,urls,serious_crime,undefined,16,2015-02-04
Ireland,IE,requests,cp,undefined,0,2015-02-04
Ireland,IE,requests,political,undefined,0,2015-02-04
Ireland,IE,requests,private_personal_info,undefined,6,2015-02-04
Ireland,IE,requests,public_figure,undefined,0,2015-02-04
Ireland,IE,requests,serious_crime,undefined,1,2015-02-04
Iceland,IS,urls,cp,undefined,0,2015-02-04
Iceland,IS,urls,political,undefined,0,2015-02-04
Iceland,IS,urls,private_personal_info,undefined,0,2015-02-04
Iceland,IS,urls,public_figure,undefined,0,2015-02-04
Iceland,IS,urls,serious_crime,undefined,0,2015-02-04
Iceland,IS,requests,cp,undefined,0,2015-02-04
Iceland,IS,requests,political,undefined,0,2015-02-04
Iceland,IS,requests,private_personal_info,undefined,0,2015-02-04
Iceland,IS,requests,public_figure,undefined,0,2015-02-04
Iceland,IS,requests,serious_crime,undefined,0,2015-02-04
Italy,IT,urls,cp,undefined,0,2015-02-04
Italy,IT,urls,political,undefined,4,2015-02-04
Italy,IT,urls,private_personal_info,undefined,548,2015-02-04
Italy,IT,urls,public_figure,undefined,2,2015-02-04
Italy,IT,urls,serious_crime,undefined,31,2015-02-04
Italy,IT,requests,cp,undefined,0,2015-02-04
Italy,IT,requests,political,undefined,0,2015-02-04
Italy,IT,requests,private_personal_info,undefined,54,2015-02-04
Italy,IT,requests,public_figure,undefined,1,2015-02-04
Italy,IT,requests,serious_crime,undefined,2,2015-02-04
Liechtenstein,LI,urls,cp,undefined,0,2015-02-04
Liechtenstein,LI,urls,political,undefined,0,2015-02-04
Liechtenstein,LI,urls,private_personal_info,undefined,0,2015-02-04
Liechtenstein,LI,urls,public_figure,undefined,0,2015-02-04
Liechtenstein,LI,urls,serious_crime,undefined,0,2015-02-04
Liechtenstein,LI,requests,cp,undefined,0,2015-02-04
Liechtenstein,LI,requests,political,undefined,0,2015-02-04
Liechtenstein,LI,requests,private_personal_info,undefined,0,2015-02-04
Liechtenstein,LI,requests,public_figure,undefined,0,2015-02-04
Liechtenstein,LI,requests,serious_crime,undefined,0,2015-02-04
Lithuania,LT,urls,cp,undefined,0,2015-02-04
Lithuania,LT,urls,political,undefined,0,2015-02-04
Lithuania,LT,urls,private_personal_info,undefined,21,2015-02-04
Lithuania,LT,urls,public_figure,undefined,0,2015-02-04
Lithuania,LT,urls,serious_crime,undefined,0,2015-02-04
Lithuania,LT,requests,cp,undefined,0,2015-02-04
Lithuania,LT,requests,political,undefined,0,2015-02-04
Lithuania,LT,requests,private_personal_info,undefined,0,2015-02-04
Lithuania,LT,requests,public_figure,undefined,0,2015-02-04
Lithuania,LT,requests,serious_crime,undefined,0,2015-02-04
Luxembourg,LU,urls,cp,undefined,0,2015-02-04
Luxembourg,LU,urls,political,undefined,0,2015-02-04
Luxembourg,LU,urls,private_personal_info,undefined,9,2015-02-04
Luxembourg,LU,urls,public_figure,undefined,0,2015-02-04
Luxembourg,LU,urls,serious_crime,undefined,0,2015-02-04
Luxembourg,LU,requests,cp,undefined,0,2015-02-04
Luxembourg,LU,requests,political,undefined,0,2015-02-04
Luxembourg,LU,requests,private_personal_info,undefined,1,2015-02-04
Luxembourg,LU,requests,public_figure,undefined,0,2015-02-04
Luxembourg,LU,requests,serious_crime,undefined,0,2015-02-04
Latvia,LV,urls,cp,undefined,0,2015-02-04
Latvia,LV,urls,political,undefined,0,2015-02-04
Latvia,LV,urls,private_personal_info,undefined,10,2015-02-04
Latvia,LV,urls,public_figure,undefined,0,2015-02-04
Latvia,LV,urls,serious_crime,undefined,0,2015-02-04
Latvia,LV,requests,cp,undefined,0,2015-02-04
Latvia,LV,requests,political,undefined,0,2015-02-04
Latvia,LV,requests,private_personal_info,undefined,2,2015-02-04
Latvia,LV,requests,public_figure,undefined,0,2015-02-04
Latvia,LV,requests,serious_crime,undefined,0,2015-02-04
Malta,MT,urls,cp,undefined,0,2015-02-04
Malta,MT,urls,political,undefined,0,2015-02-04
Malta,MT,urls,private_personal_info,undefined,1,2015-02-04
Malta,MT,urls,public_figure,undefined,0,2015-02-04
Malta,MT,urls,serious_crime,undefined,0,2015-02-04
Malta,MT,requests,cp,undefined,0,2015-02-04
Malta,MT,requests,political,undefined,0,2015-02-04
Malta,MT,requests,private_personal_info,undefined,0,2015-02-04
Malta,MT,requests,public_figure,undefined,0,2015-02-04
Malta,MT,requests,serious_crime,undefined,0,2015-02-04
Netherlands,NL,urls,cp,undefined,0,2015-02-04
Netherlands,NL,urls,political,undefined,1,2015-02-04
Netherlands,NL,urls,private_personal_info,undefined,294,2015-02-04
Netherlands,NL,urls,public_figure,undefined,1,2015-02-04
Netherlands,NL,urls,serious_crime,undefined,9,2015-02-04
Netherlands,NL,requests,cp,undefined,0,2015-02-04
Netherlands,NL,requests,political,undefined,0,2015-02-04
Netherlands,NL,requests,private_personal_info,undefined,14,2015-02-04
Netherlands,NL,requests,public_figure,undefined,0,2015-02-04
Netherlands,NL,requests,serious_crime,undefined,0,2015-02-04
Norway,NO,urls,cp,undefined,0,2015-02-04
Norway,NO,urls,political,undefined,0,2015-02-04
Norway,NO,urls,private_personal_info,undefined,27,2015-02-04
Norway,NO,urls,public_figure,undefined,2,2015-02-04
Norway,NO,urls,serious_crime,undefined,0,2015-02-04
Norway,NO,requests,cp,undefined,0,2015-02-04
Norway,NO,requests,political,undefined,0,2015-02-04
Norway,NO,requests,private_personal_info,undefined,1,2015-02-04
Norway,NO,requests,public_figure,undefined,0,2015-02-04
Norway,NO,requests,serious_crime,undefined,0,2015-02-04
Poland,PL,urls,cp,undefined,6,2015-02-04
Poland,PL,urls,political,undefined,0,2015-02-04
Poland,PL,urls,private_personal_info,undefined,137,2015-02-04
Poland,PL,urls,public_figure,undefined,0,2015-02-04
Poland,PL,urls,serious_crime,undefined,0,2015-02-04
Poland,PL,requests,cp,undefined,0,2015-02-04
Poland,PL,requests,political,undefined,0,2015-02-04
Poland,PL,requests,private_personal_info,undefined,7,2015-02-04
Poland,PL,requests,public_figure,undefined,0,2015-02-04
Poland,PL,requests,serious_crime,undefined,0,2015-02-04
Portugal,PT,urls,cp,undefined,0,2015-02-04
Portugal,PT,urls,political,undefined,0,2015-02-04
Portugal,PT,urls,private_personal_info,undefined,37,2015-02-04
Portugal,PT,urls,public_figure,undefined,0,2015-02-04
Portugal,PT,urls,serious_crime,undefined,0,2015-02-04
Portugal,PT,requests,cp,undefined,0,2015-02-04
Portugal,PT,requests,political,undefined,0,2015-02-04
Portugal,PT,requests,private_personal_info,undefined,3,2015-02-04
Portugal,PT,requests,public_figure,undefined,0,2015-02-04
Portugal,PT,requests,serious_crime,undefined,0,2015-02-04
Romania,RO,urls,cp,undefined,0,2015-02-04
Romania,RO,urls,political,undefined,3,2015-02-04
Romania,RO,urls,private_personal_info,undefined,178,2015-02-04
Romania,RO,urls,public_figure,undefined,11,2015-02-04
Romania,RO,urls,serious_crime,undefined,0,2015-02-04
Romania,RO,requests,cp,undefined,0,2015-02-04
Romania,RO,requests,political,undefined,1,2015-02-04
Romania,RO,requests,private_personal_info,undefined,35,2015-02-04
Romania,RO,requests,public_figure,undefined,0,2015-02-04
Romania,RO,requests,serious_crime,undefined,0,2015-02-04
Sweden,SE,urls,cp,undefined,0,2015-02-04
Sweden,SE,urls,political,undefined,0,2015-02-04
Sweden,SE,urls,private_personal_info,undefined,75,2015-02-04
Sweden,SE,urls,public_figure,undefined,0,2015-02-04
Sweden,SE,urls,serious_crime,undefined,0,2015-02-04
Sweden,SE,requests,cp,undefined,0,2015-02-04
Sweden,SE,requests,political,undefined,0,2015-02-04
Sweden,SE,requests,private_personal_info,undefined,11,2015-02-04
Sweden,SE,requests,public_figure,undefined,0,2015-02-04
Sweden,SE,requests,serious_crime,undefined,0,2015-02-04
Slovenia,SI,urls,cp,undefined,0,2015-02-04
Slovenia,SI,urls,political,undefined,0,2015-02-04
Slovenia,SI,urls,private_personal_info,undefined,21,2015-02-04
Slovenia,SI,urls,public_figure,undefined,0,2015-02-04
Slovenia,SI,urls,serious_crime,undefined,0,2015-02-04
Slovenia,SI,requests,cp,undefined,0,2015-02-04
Slovenia,SI,requests,political,undefined,0,2015-02-04
Slovenia,SI,requests,private_personal_info,undefined,1,2015-02-04
Slovenia,SI,requests,public_figure,undefined,0,2015-02-04
Slovenia,SI,requests,serious_crime,undefined,0,2015-02-04
Slovakia,SK,urls,cp,undefined,0,2015-02-04
Slovakia,SK,urls,political,undefined,0,2015-02-04
Slovakia,SK,urls,private_personal_info,undefined,33,2015-02-04
Slovakia,SK,urls,public_figure,undefined,0,2015-02-04
Slovakia,SK,urls,serious_crime,undefined,0,2015-02-04
Slovakia,SK,requests,cp,undefined,0,2015-02-04
Slovakia,SK,requests,political,undefined,0,2015-02-04
Slovakia,SK,requests,private_personal_info,undefined,2,2015-02-04
Slovakia,SK,requests,public_figure,undefined,0,2015-02-04
Slovakia,SK,requests,serious_crime,undefined,0,2015-02-04
Österrike,AT,requests,serious_crime,rejected,3,2015-02-08
Österrike,AT,requests,serious_crime,need_more_info,6,2015-02-08
Österrike,AT,requests,serious_crime,complied,0,2015-02-08
Österrike,AT,requests,serious_crime,pending,1,2015-02-08
Österrike,AT,requests,public_figure,rejected,23,2015-02-08
Österrike,AT,requests,public_figure,need_more_info,2,2015-02-08
Österrike,AT,requests,public_figure,complied,11,2015-02-08
Österrike,AT,requests,public_figure,pending,2,2015-02-08
Österrike,AT,requests,private_personal_info,rejected,1154,2015-02-08
Österrike,AT,requests,private_personal_info,need_more_info,495,2015-02-08
Österrike,AT,requests,private_personal_info,complied,1877,2015-02-08
Österrike,AT,requests,private_personal_info,pending,101,2015-02-08
Österrike,AT,requests,cp,rejected,2,2015-02-08
Österrike,AT,requests,cp,need_more_info,1,2015-02-08
Österrike,AT,requests,cp,complied,1,2015-02-08
Österrike,AT,requests,cp,pending,0,2015-02-08
Österrike,AT,requests,political,rejected,20,2015-02-08
Österrike,AT,requests,political,need_more_info,7,2015-02-08
Österrike,AT,requests,political,complied,6,2015-02-08
Österrike,AT,requests,political,pending,1,2015-02-08
Österrike,AT,urls,serious_crime,rejected,47,2015-02-08
Österrike,AT,urls,serious_crime,need_more_info,39,2015-02-08
Österrike,AT,urls,serious_crime,complied,0,2015-02-08
Österrike,AT,urls,serious_crime,pending,2,2015-02-08
Österrike,AT,urls,public_figure,rejected,156,2015-02-08
Österrike,AT,urls,public_figure,need_more_info,13,2015-02-08
Österrike,AT,urls,public_figure,complied,34,2015-02-08
Österrike,AT,urls,public_figure,pending,2,2015-02-08
Österrike,AT,urls,private_personal_info,rejected,6064,2015-02-08
Österrike,AT,urls,private_personal_info,need_more_info,1885,2015-02-08
Österrike,AT,urls,private_personal_info,complied,6635,2015-02-08
Österrike,AT,urls,private_personal_info,pending,321,2015-02-08
Österrike,AT,urls,cp,rejected,18,2015-02-08
Österrike,AT,urls,cp,need_more_info,2,2015-02-08
Österrike,AT,urls,cp,complied,1,2015-02-08
Österrike,AT,urls,cp,pending,0,2015-02-08
Österrike,AT,urls,political,rejected,103,2015-02-08
Österrike,AT,urls,political,need_more_info,23,2015-02-08
Österrike,AT,urls,political,complied,18,2015-02-08
Österrike,AT,urls,political,pending,1,2015-02-08
Belgien,BE,requests,serious_crime,rejected,65,2015-02-08
Belgien,BE,requests,serious_crime,need_more_info,12,2015-02-08
Belgien,BE,requests,serious_crime,complied,14,2015-02-08
Belgien,BE,requests,serious_crime,pending,0,2015-02-08
Belgien,BE,requests,public_figure,rejected,30,2015-02-08
Belgien,BE,requests,public_figure,need_more_info,5,2015-02-08
Belgien,BE,requests,public_figure,complied,12,2015-02-08
Belgien,BE,requests,public_figure,pending,2,2015-02-08
Belgien,BE,requests,private_personal_info,rejected,1982,2015-02-08
Belgien,BE,requests,private_personal_info,need_more_info,838,2015-02-08
